src_ip,ip.src
dest_ip,ip.dst
diameter_3gpp_charging_characteristics,diameter.3GPP-Charging-Characteristics
diameter_3gpp_charging_id,diameter.3GPP-Charging-Id
diameter_3gpp_ggsn_mcc_mnc,diameter.3GPP-GGSN-MCC-MNC
diameter_3gpp_gprs_negotiated_qos_profile,diameter.3GPP-GPRS-Negotiated-QoS-profile
diameter_3gpp_imsi_mcc_mnc,diameter.3GPP-IMSI-MCC-MNC
diameter_3gpp_nsapi,diameter.3GPP-NSAPI
diameter_3gpp_pdp_type,diameter.3GPP-PDP-Type
diameter_3gpp_rat_type,diameter.3GPP-RAT-Type
diameter_3gpp_sgsn_mcc_mnc,diameter.3GPP-SGSN-MCC-MNC
diameter_3gpp_selection_mode,diameter.3GPP-Selection-Mode
diameter_3gpp_session_stop_indicator,diameter.3GPP-Session-Stop-Indicator
diameter_3gpp_user_location_info,diameter.3GPP-User-Location-Info
diameter_auth_application_id,diameter.Auth-Application-Id
diameter_cc_input_octets,diameter.CC-Input-Octets
diameter_cc_output_octets,diameter.CC-Output-Octets
diameter_cc_request_number,diameter.CC-Request-Number
diameter_cc_request_type,diameter.CC-Request-Type
diameter_cc_service_specific_units,diameter.CC-Service-Specific-Units
diameter_cc_time,diameter.CC-Time
diameter_cc_total_octets,diameter.CC-Total-Octets
diameter_cg_address,diameter.CG-Address
diameter_cg_address_ipv4,diameter.CG-Address.IPv4
diameter_cg_address_addr_family,diameter.CG-Address.addr_family
diameter_called_station_id,diameter.Called-Station-Id
diameter_charging_rule_base_name,diameter.Charging-Rule-Base-Name
diameter_destination_host,diameter.Destination-Host
diameter_destination_realm,diameter.Destination-Realm
diameter_event_timestamp,diameter.Event-Timestamp
diameter_final_unit_action,diameter.Final-Unit-Action
diameter_final_unit_indication,diameter.Final-Unit-Indication
diameter_ggsn_address,diameter.GGSN-Address
diameter_ggsn_address_ipv4,diameter.GGSN-Address.IPv4
diameter_ggsn_address_addr_family,diameter.GGSN-Address.addr_family
diameter_granted_service_unit,diameter.Granted-Service-Unit
diameter_multiple_services_credit_control,diameter.Multiple-Services-Credit-Control
diameter_multiple_services_indicator,diameter.Multiple-Services-Indicator
diameter_origin_host,diameter.Origin-Host
diameter_origin_realm,diameter.Origin-Realm
diameter_origin_state_id,diameter.Origin-State-Id
diameter_pdp_address,diameter.PDP-Address
diameter_pdp_address_ipv4,diameter.PDP-Address.IPv4
diameter_pdp_address_addr_family,diameter.PDP-Address.addr_family
diameter_pdp_context_type,diameter.PDP-Context-Type
diameter_ps_information,diameter.PS-Information
diameter_rating_group,diameter.Rating-Group
diameter_redirect_address_type,diameter.Redirect-Address-Type
diameter_redirect_server,diameter.Redirect-Server
diameter_redirect_server_address,diameter.Redirect-Server-Address
diameter_reporting_reason,diameter.Reporting-Reason
diameter_requested_service_unit,diameter.Requested-Service-Unit
diameter_result_code,diameter.Result-Code
diameter_sgsn_address,diameter.SGSN-Address
diameter_sgsn_address_ipv4,diameter.SGSN-Address.IPv4
diameter_sgsn_address_addr_family,diameter.SGSN-Address.addr_family
diameter_service_context_id,diameter.Service-Context-Id
diameter_service_identifier,diameter.Service-Identifier
diameter_service_information,diameter.Service-Information
diameter_session_id,diameter.Session-Id
diameter_subscription_id,diameter.Subscription-Id
diameter_subscription_id_data,diameter.Subscription-Id-Data
diameter_subscription_id_type,diameter.Subscription-Id-Type
diameter_termination_cause,diameter.Termination-Cause
diameter_trigger,diameter.Trigger
diameter_trigger_type,diameter.Trigger-Type
diameter_used_service_unit,diameter.Used-Service-Unit
diameter_user_equipment_info,diameter.User-Equipment-Info
diameter_user_equipment_info_type,diameter.User-Equipment-Info-Type
diameter_user_equipment_info_value,diameter.User-Equipment-Info-Value
diameter_user_name,diameter.User-Name
diameter_validity_time,diameter.Validity-Time
diameter_answer_to,diameter.answer_to
diameter_applicationid,diameter.applicationId
diameter_avp,diameter.avp
diameter_avp_code,diameter.avp.code
diameter_avp_flags,diameter.avp.flags
diameter_avp_flags_protected,diameter.avp.flags.protected
diameter_avp_flags_reserved3,diameter.avp.flags.reserved3
diameter_avp_flags_reserved4,diameter.avp.flags.reserved4
diameter_avp_flags_reserved5,diameter.avp.flags.reserved5
diameter_avp_flags_reserved6,diameter.avp.flags.reserved6
diameter_avp_flags_reserved7,diameter.avp.flags.reserved7
diameter_avp_len,diameter.avp.len
diameter_avp_pad,diameter.avp.pad
diameter_avp_vendorid,diameter.avp.vendorId
diameter_cmd_code,diameter.cmd.code
diameter_endtoendid,diameter.endtoendid
diameter_flags,diameter.flags
diameter_flags_t,diameter.flags.T
diameter_flags_error,diameter.flags.error
diameter_flags_mandatory,diameter.flags.mandatory
diameter_flags_proxyable,diameter.flags.proxyable
diameter_flags_request,diameter.flags.request
diameter_flags_reserved4,diameter.flags.reserved4
diameter_flags_reserved5,diameter.flags.reserved5
diameter_flags_reserved6,diameter.flags.reserved6
diameter_flags_reserved7,diameter.flags.reserved7
diameter_flags_vendorspecific,diameter.flags.vendorspecific
diameter_hopbyhopid,diameter.hopbyhopid
diameter_length,diameter.length
diameter_resp_time,diameter.resp_time
diameter_version,diameter.version
